Date,tbtcopen,tbtcclose,tbtclow,tbtchigh,tbtcvolume
2016-02-22,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.0
2016-02-23,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,4300.0
2016-02-24,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2016-02-25,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2016-02-26,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2016-02-29,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2016-03-01,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,1000.0
2016-03-02,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,700.0
2016-03-03,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2016-03-04,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2016-03-07,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2016-03-08,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2016-03-09,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,1300.0
2016-03-10,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2016-03-11,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2016-03-14,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2016-03-15,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2016-03-16,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2016-03-17,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2016-03-18,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2016-03-21,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2016-03-22,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2016-03-23,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2016-03-24,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2016-03-28,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2016-03-29,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,1400.0
2016-03-30,0.8500000238418579,0.8700000047683716,0.8500000238418579,0.8700000047683716,1300.0
2016-03-31,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.0
2016-04-01,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.0
2016-04-04,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.0
2016-04-05,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.0
2016-04-06,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.0
2016-04-07,1.0,0.9900000095367432,0.9900000095367432,1.0499999523162842,9500.0
2016-04-08,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.0
2016-04-11,0.9900000095367432,0.9800000190734863,0.9800000190734863,0.9900000095367432,5300.0
2016-04-12,1.0,0.9900000095367432,0.9900000095367432,1.0499999523162842,8400.0
2016-04-13,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,4100.0
2016-04-14,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.0
2016-04-15,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.0
2016-04-18,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.0
2016-04-19,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.0
2016-04-20,1.0,1.5499999523162842,1.0,1.5499999523162842,1200.0
2016-04-21,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0.0
2016-04-22,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0.0
2016-04-25,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0.0
2016-04-26,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0.0
2016-04-27,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0.0
2016-04-28,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0.0
2016-04-29,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0.0
2016-05-02,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0.0
2016-05-03,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,2600.0
2016-05-04,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0.0
2016-05-05,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0.0
2016-05-06,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,500.0
2016-05-09,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1000.0
2016-05-10,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0.0
2016-05-11,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0.0
2016-05-12,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0.0
2016-05-13,1.5,1.5,1.5,1.5,200.0
2016-05-16,1.5,1.5,1.5,1.5,0.0
2016-05-17,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,200.0
2016-05-18,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100.0
2016-05-19,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,200.0
2016-05-20,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,200.0
2016-05-23,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,200.0
2016-05-24,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,0.0
2016-05-25,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,0.0
2016-05-26,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,0.0
2016-05-27,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,0.0
2016-05-31,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,300.0
2016-06-01,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,400.0
2016-06-02,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,0.0
2016-06-03,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,0.0
2016-06-06,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,100.0
2016-06-07,1.0,0.800000011920929,0.7699999809265137,1.0,6100.0
2016-06-08,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2016-06-09,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2016-06-10,1.25,1.25,1.0,1.25,2000.0
2016-06-13,1.25,1.25,1.25,1.25,0.0
2016-06-14,1.25,1.25,1.25,1.25,0.0
2016-06-15,1.25,1.25,1.25,1.25,0.0
2016-06-16,1.0,1.0,1.0,1.0,1000.0
2016-06-17,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,2200.0
2016-06-20,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2016-06-21,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2016-06-22,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2016-06-23,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2016-06-24,1.100000023841858,1.0,1.0,1.100000023841858,6100.0
2016-06-27,1.0,1.0,1.0,1.0,0.0
2016-06-28,1.0,1.0,1.0,1.0,4000.0
2016-06-29,1.0,1.0,1.0,1.0,0.0
2016-06-30,1.0,1.0,1.0,1.0,0.0
2016-07-01,1.0,1.0,1.0,1.0,0.0
2016-07-05,1.0,1.0,1.0,1.0,0.0
2016-07-06,1.0,1.0,1.0,1.0,0.0
2016-07-07,1.0,1.0,1.0,1.0,0.0
2016-07-08,1.25,1.25,1.25,1.25,100.0
2016-07-11,1.25,1.25,1.25,1.25,0.0
2016-07-12,1.25,1.25,1.25,1.25,0.0
2016-07-13,1.25,1.25,1.25,1.25,0.0
2016-07-14,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1000.0
2016-07-15,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,600.0
2016-07-18,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0
2016-07-19,1.0499999523162842,1.100000023841858,1.0499999523162842,1.100000023841858,7500.0
2016-07-20,1.0499999523162842,1.0,1.0,1.0499999523162842,2500.0
2016-07-21,1.0,1.0,1.0,1.0,0.0
2016-07-22,1.0,1.0,1.0,1.0,0.0
2016-07-25,1.0,1.0,1.0,1.0,0.0
2016-07-26,1.0,1.0,1.0,1.0,0.0
2016-07-27,1.0,0.8500000238418579,0.8500000238418579,1.0499999523162842,6600.0
2016-07-28,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2016-07-29,1.0,0.949999988079071,0.949999988079071,1.25,900.0
2016-08-01,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0
2016-08-02,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0
2016-08-03,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,1000.0
2016-08-04,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0
2016-08-05,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0
2016-08-08,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0
2016-08-09,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0
2016-08-10,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0
2016-08-11,1.0,1.0,1.0,1.0,1000.0
2016-08-12,1.0,1.0,1.0,1.0,0.0
2016-08-15,1.0,1.0,1.0,1.0,0.0
2016-08-16,1.0,1.0,1.0,1.0,0.0
2016-08-17,1.0,1.0,1.0,1.0,0.0
2016-08-18,0.9599999785423279,1.0700000524520874,0.9599999785423279,1.0700000524520874,2700.0
2016-08-19,1.0700000524520874,1.090000033378601,1.0700000524520874,1.090000033378601,3100.0
2016-08-22,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1400.0
2016-08-23,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0.0
2016-08-24,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,200.0
2016-08-25,1.2300000190734863,1.25,1.2300000190734863,1.25,4200.0
2016-08-26,1.25,1.100000023841858,1.100000023841858,1.25,2700.0
2016-08-29,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0.0
2016-08-30,1.25,1.25,1.25,1.25,100.0
2016-08-31,1.25,1.25,1.25,1.25,100.0
2016-09-01,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100.0
2016-09-02,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0.0
2016-09-06,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0.0
2016-09-07,1.4299999475479126,1.5,1.4299999475479126,1.5,7600.0
2016-09-08,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100.0
2016-09-09,1.4199999570846558,1.399999976158142,1.399999976158142,1.4199999570846558,200.0
2016-09-12,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0.0
2016-09-13,1.5,1.5,1.5,1.5,1500.0
2016-09-14,1.5,1.5,1.5,1.5,0.0
2016-09-15,1.5,1.5,1.5,1.5,0.0
2016-09-16,1.5,1.5,1.5,1.5,0.0
2016-09-19,1.5,1.5,1.5,1.5,0.0
2016-09-20,1.5,1.5,1.5,1.5,200.0
2016-09-21,1.5,1.5,1.5,1.5,0.0
2016-09-22,1.5,1.5,1.5,1.5,0.0
2016-09-23,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,2200.0
2016-09-26,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0.0
2016-09-27,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0.0
2016-09-28,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0.0
2016-09-29,1.4500000476837158,1.5,1.4500000476837158,1.5,1100.0
2016-09-30,1.5,1.5,1.5,1.5,0.0
2016-10-03,1.5,1.5,1.5,1.5,1000.0
2016-10-04,1.5,1.5,1.5,1.5,0.0
2016-10-05,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1100.0
2016-10-06,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,2100.0
2016-10-07,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2016-10-10,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2016-10-11,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2016-10-12,1.4700000286102295,1.350000023841858,1.350000023841858,1.4700000286102295,5500.0
2016-10-13,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2016-10-14,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2016-10-17,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2016-10-18,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2016-10-19,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2016-10-20,1.4900000095367432,1.5,1.4900000095367432,1.5,3500.0
2016-10-21,1.5,1.5,1.5,1.5,0.0
2016-10-24,1.5,1.5,1.5,1.5,0.0
2016-10-25,1.5,1.5,1.5,1.5,0.0
2016-10-26,1.5,1.5,1.5,1.5,1600.0
2016-10-27,1.5,1.5,1.5,1.5,0.0
2016-10-28,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,100.0
2016-10-31,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2016-11-01,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2016-11-02,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2016-11-03,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,100.0
2016-11-04,1.350000023841858,1.399999976158142,1.350000023841858,1.399999976158142,5000.0
2016-11-07,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1600.0
2016-11-08,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2016-11-09,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2016-11-10,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,2500.0
2016-11-11,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0.0
2016-11-14,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0.0
2016-11-15,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,200.0
2016-11-16,1.399999976158142,1.4500000476837158,1.399999976158142,1.4500000476837158,3100.0
2016-11-17,1.25,1.2999999523162842,1.25,1.2999999523162842,1100.0
2016-11-18,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,4000.0
2016-11-21,1.2999999523162842,1.3300000429153442,1.2999999523162842,1.3300000429153442,3200.0
2016-11-22,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0.0
2016-11-23,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0.0
2016-11-25,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0.0
2016-11-28,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0.0
2016-11-29,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0.0
2016-11-30,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0.0
2016-12-01,1.25,1.25,1.25,1.25,1100.0
2016-12-02,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1600.0
2016-12-05,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,200.0
2016-12-06,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0.0
2016-12-07,1.350000023841858,1.3700000047683716,1.350000023841858,1.409999966621399,4400.0
2016-12-08,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,200.0
2016-12-09,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0.0
2016-12-12,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0.0
2016-12-13,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,200.0
2016-12-14,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0.0
2016-12-15,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,700.0
2016-12-16,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,0.0
2016-12-19,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,2300.0
2016-12-20,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2016-12-21,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,2500.0
2016-12-22,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0.0
2016-12-23,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,2000.0
2016-12-27,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0.0
2016-12-28,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0.0
2016-12-29,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0.0
2016-12-30,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0.0
2017-01-03,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,2000.0
2017-01-04,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1000.0
2017-01-05,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2017-01-06,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2017-01-09,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2017-01-10,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2017-01-11,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2017-01-12,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2017-01-13,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2017-01-17,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2017-01-18,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2017-01-19,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2017-01-20,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,300.0
2017-01-23,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2017-01-24,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2017-01-25,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2017-01-26,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2017-01-27,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2017-01-30,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2017-01-31,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2017-02-01,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2017-02-02,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2017-02-03,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2017-02-06,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2017-02-07,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2017-02-08,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2017-02-09,1.2999999523162842,1.809999942779541,1.2999999523162842,1.809999942779541,200.0
2017-02-10,1.340000033378601,1.409999966621399,1.340000033378601,1.4299999475479126,4200.0
2017-02-13,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,200.0
2017-02-14,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0.0
2017-02-15,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0.0
2017-02-16,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0.0
2017-02-17,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0.0
2017-02-21,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0.0
2017-02-22,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,100.0
2017-02-23,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,0.0
2017-02-24,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1000.0
2017-02-27,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0.0
2017-02-28,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0.0
2017-03-01,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,2700.0
2017-03-02,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0.0
2017-03-03,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0.0
2017-03-06,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0.0
2017-03-07,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1000.0
2017-03-08,1.2000000476837158,1.25,1.2000000476837158,1.25,1600.0
2017-03-09,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1000.0
2017-03-10,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2017-03-13,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2017-03-14,1.4500000476837158,1.4800000190734863,1.4500000476837158,1.4800000190734863,2300.0
2017-03-15,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,0.0
2017-03-16,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,0.0
2017-03-17,1.5,1.5299999713897705,1.5,1.5299999713897705,1000.0
2017-03-20,1.5099999904632568,1.5299999713897705,1.5,1.5299999713897705,4600.0
2017-03-21,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,0.0
2017-03-22,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,0.0
2017-03-23,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,0.0
2017-03-24,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,100.0
2017-03-27,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,0.0
2017-03-28,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,0.0
2017-03-29,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,0.0
2017-03-30,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,0.0
2017-03-31,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,0.0
2017-04-03,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,0.0
2017-04-04,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,0.0
2017-04-05,1.5,1.5,1.5,1.5,500.0
2017-04-06,1.5,1.5,1.5,1.5,0.0
2017-04-07,1.5,1.5,1.5,1.5,0.0
2017-04-10,1.409999966621399,1.4500000476837158,1.3899999856948853,1.4500000476837158,900.0
2017-04-11,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0.0
2017-04-12,1.5,1.600000023841858,1.5,1.600000023841858,6900.0
2017-04-13,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,200.0
2017-04-17,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,0.0
2017-04-18,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,500.0
2017-04-19,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2017-04-20,1.2999999523162842,1.0099999904632568,1.0099999904632568,1.350000023841858,4500.0
2017-04-21,1.149999976158142,1.2400000095367432,1.149999976158142,1.2400000095367432,1400.0
2017-04-24,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0.0
2017-04-25,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0.0
2017-04-26,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0.0
2017-04-27,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0.0
2017-04-28,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0.0
2017-05-01,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0.0
2017-05-02,1.2999999523162842,0.5099999904632568,0.5099999904632568,1.2999999523162842,3600.0
2017-05-03,1.7799999713897705,0.75,0.75,1.7799999713897705,3100.0
2017-05-04,0.75,0.75,0.75,0.75,0.0
2017-05-05,1.2999999523162842,1.25,1.25,1.2999999523162842,6100.0
2017-05-08,1.25,1.25,1.25,1.25,800.0
2017-05-09,1.25,1.25,1.25,1.25,0.0
2017-05-10,1.25,1.25,1.25,1.25,200.0
2017-05-11,1.2000000476837158,1.4900000095367432,1.2000000476837158,1.4900000095367432,2900.0
2017-05-12,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,0.0
2017-05-15,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,0.0
2017-05-16,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,0.0
2017-05-17,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,2800.0
2017-05-18,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,500.0
2017-05-19,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,200.0
2017-05-22,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0.0
2017-05-23,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0.0
2017-05-24,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1000.0
2017-05-25,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2017-05-26,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2017-05-30,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2017-05-31,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2017-06-01,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1000.0
2017-06-02,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2017-06-05,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2017-06-06,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2017-06-07,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2017-06-08,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2017-06-09,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2017-06-12,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
