Date,alxopen,alxclose,alxlow,alxhigh,alxvolume
2009-06-01,273.25,266.260009765625,259.489990234375,277.9700012207031,20800.0
2009-06-02,265.510009765625,269.510009765625,257.3800048828125,271.8399963378906,16800.0
2009-06-03,267.6199951171875,275.8500061035156,266.0899963378906,280.989990234375,18200.0
2009-06-04,275.25,274.989990234375,266.8800048828125,279.3299865722656,13000.0
2009-06-05,277.0199890136719,274.17999267578125,269.3699951171875,280.5199890136719,8900.0
2009-06-08,271.54998779296875,279.1400146484375,268.0899963378906,284.5299987792969,8400.0
2009-06-09,277.9800109863281,272.07000732421875,268.5199890136719,277.9800109863281,9500.0
2009-06-10,274.5,272.989990234375,264.510009765625,276.9599914550781,14800.0
2009-06-11,274.9800109863281,271.0,269.7900085449219,278.3999938964844,11500.0
2009-06-12,269.6199951171875,270.20001220703125,265.0,274.0799865722656,11400.0
2009-06-15,266.5,262.0,253.36000061035156,266.5,9400.0
2009-06-16,265.0,263.5299987792969,257.04998779296875,265.0,9400.0
2009-06-17,263.82000732421875,262.70001220703125,257.5899963378906,267.760009765625,2700.0
2009-06-18,263.45001220703125,263.7099914550781,258.7699890136719,270.20001220703125,12900.0
2009-06-19,269.0,258.54998779296875,258.25,269.0,17500.0
2009-06-22,255.38999938964844,245.02999877929688,244.16000366210938,257.3800048828125,17600.0
2009-06-23,248.0,244.35000610351562,240.19000244140625,252.22999572753906,21900.0
2009-06-24,247.75,250.1999969482422,245.5500030517578,252.0,12500.0
2009-06-25,249.1999969482422,269.0,247.5,270.5,13800.0
2009-06-26,267.010009765625,281.20001220703125,263.5,281.20001220703125,20400.0
2009-06-29,281.8800048828125,299.6700134277344,281.8800048828125,303.1400146484375,19600.0
2009-06-30,299.0,269.6000061035156,269.010009765625,301.9700012207031,22800.0
2009-07-01,275.5,276.760009765625,270.0,281.0,14700.0
2009-07-02,272.9800109863281,259.0,255.0500030517578,272.9800109863281,16700.0
2009-07-06,258.9800109863281,270.0,254.89999389648438,271.5,15200.0
2009-07-07,270.9700012207031,259.3599853515625,256.8999938964844,270.9700012207031,11900.0
2009-07-08,259.8500061035156,260.0,250.0,263.6199951171875,13400.0
2009-07-09,261.25,256.5,255.99000549316406,268.6199951171875,10700.0
2009-07-10,252.75,260.3800048828125,251.49000549316406,262.6600036621094,10500.0
2009-07-13,262.010009765625,267.95001220703125,257.260009765625,268.29998779296875,8100.0
2009-07-14,268.55999755859375,266.5,264.5,268.70001220703125,1200.0
2009-07-15,270.5,269.6099853515625,265.0199890136719,275.0,16400.0
2009-07-16,269.7699890136719,268.989990234375,262.510009765625,270.0,10000.0
2009-07-17,269.7300109863281,261.20001220703125,257.5299987792969,269.7300109863281,11700.0
2009-07-20,263.1099853515625,266.95001220703125,261.75,270.0,9100.0
2009-07-21,269.2699890136719,264.6499938964844,261.9200134277344,269.2699890136719,4600.0
2009-07-22,264.6499938964844,267.1300048828125,259.010009765625,269.2200012207031,7700.0
2009-07-23,266.0,271.6199951171875,263.4100036621094,276.989990234375,9900.0
2009-07-24,270.8699951171875,270.3999938964844,269.6600036621094,273.6199951171875,2100.0
2009-07-27,269.6499938964844,270.0,267.42999267578125,272.44000244140625,5000.0
2009-07-28,268.8399963378906,269.5199890136719,268.8399963378906,270.75,9200.0
2009-07-29,269.5199890136719,270.0,269.0,271.29998779296875,3700.0
2009-07-30,271.010009765625,274.54998779296875,269.510009765625,278.0,6000.0
2009-07-31,273.79998779296875,275.5400085449219,272.2300109863281,278.989990234375,9100.0
2009-08-03,278.5,283.1400146484375,278.5,293.0400085449219,7100.0
2009-08-04,282.3900146484375,294.3800048828125,277.6400146484375,295.8500061035156,13600.0
2009-08-05,293.6300048828125,299.55999755859375,289.1400146484375,301.3999938964844,9000.0
2009-08-06,299.07000732421875,296.3599853515625,292.2699890136719,301.55999755859375,10900.0
2009-08-07,301.29998779296875,297.8999938964844,297.8999938964844,306.5799865722656,7500.0
2009-08-10,297.1499938964844,288.4599914550781,285.3599853515625,297.1499938964844,7900.0
2009-08-11,287.2099914550781,275.0,275.0,287.2099914550781,5100.0
2009-08-12,278.989990234375,283.1600036621094,278.989990234375,292.54998779296875,11600.0
2009-08-13,283.19000244140625,285.0,281.0,291.0,6900.0
2009-08-14,284.25,277.0400085449219,277.0400085449219,285.489990234375,4800.0
2009-08-17,272.0400085449219,267.75,263.2300109863281,272.0400085449219,9500.0
2009-08-18,271.5,272.0799865722656,268.0,277.55999755859375,9200.0
2009-08-19,268.989990234375,266.0,262.4700012207031,273.6300048828125,6700.0
2009-08-20,265.5400085449219,275.8399963378906,265.5400085449219,279.57000732421875,6800.0
2009-08-21,279.9599914550781,286.8900146484375,278.45001220703125,287.8299865722656,12000.0
2009-08-24,288.5899963378906,289.75,284.8900146484375,292.5899963378906,8100.0
2009-08-25,290.1099853515625,286.9700012207031,284.75,296.739990234375,10200.0
2009-08-26,288.04998779296875,293.8900146484375,279.260009765625,294.82000732421875,11400.0
2009-08-27,293.1400146484375,289.9800109863281,281.8599853515625,293.3500061035156,7700.0
2009-08-28,288.29998779296875,289.7799987792969,286.010009765625,292.9200134277344,6300.0
2009-08-31,287.79998779296875,283.29998779296875,277.8900146484375,288.04998779296875,10500.0
2009-09-01,281.17999267578125,264.6700134277344,263.9100036621094,288.17999267578125,10500.0
2009-09-02,266.1000061035156,262.94000244140625,259.2300109863281,268.010009765625,7600.0
2009-09-03,265.4599914550781,271.42999267578125,259.510009765625,271.8599853515625,7300.0
2009-09-04,269.3399963378906,271.2699890136719,264.5199890136719,275.0799865722656,10500.0
2009-09-08,273.2699890136719,281.25,273.2699890136719,282.510009765625,7200.0
2009-09-09,281.260009765625,286.6199951171875,280.8900146484375,289.0400085449219,8300.0
2009-09-10,289.0299987792969,288.2799987792969,284.6300048828125,291.0,8200.0
2009-09-11,287.3500061035156,278.32000732421875,276.0,287.3500061035156,3700.0
2009-09-14,278.0199890136719,285.67999267578125,276.32000732421875,286.9599914550781,4500.0
2009-09-15,284.5899963378906,284.989990234375,279.70001220703125,287.6499938964844,4800.0
2009-09-16,285.739990234375,290.0,284.4200134277344,290.3800048828125,6500.0
2009-09-17,288.1400146484375,287.5199890136719,284.0,291.6400146484375,8800.0
2009-09-18,289.010009765625,309.0,289.010009765625,321.760009765625,24600.0
2009-09-21,307.1099853515625,311.1400146484375,307.1099853515625,316.1199951171875,11200.0
2009-09-22,315.0,321.70001220703125,311.5,322.1400146484375,8600.0
2009-09-23,322.0,307.95001220703125,307.95001220703125,325.2200012207031,9600.0
2009-09-24,311.0799865722656,291.8500061035156,291.8500061035156,314.5,15200.0
2009-09-25,291.6000061035156,295.45001220703125,289.5,298.69000244140625,7100.0
2009-09-28,297.45001220703125,309.510009765625,294.4800109863281,315.5299987792969,9600.0
2009-09-29,310.260009765625,303.510009765625,302.0,314.6700134277344,4400.0
2009-09-30,304.260009765625,295.8800048828125,289.75,304.260009765625,17700.0
2009-10-01,295.4200134277344,292.010009765625,288.79998779296875,295.4200134277344,10000.0
2009-10-02,290.07000732421875,290.5799865722656,290.0,295.9800109863281,8600.0
2009-10-05,292.5799865722656,297.42999267578125,292.5799865722656,300.19000244140625,8700.0
2009-10-06,299.510009765625,291.8500061035156,289.45001220703125,302.5,10000.0
2009-10-07,293.7200012207031,293.8500061035156,292.6199951171875,297.3399963378906,4700.0
2009-10-08,297.0,296.82000732421875,293.07000732421875,302.8900146484375,9700.0
2009-10-09,295.6000061035156,297.239990234375,292.1000061035156,297.9800109863281,6500.0
2009-10-12,298.5299987792969,296.2200012207031,294.0,302.2799987792969,4100.0
2009-10-13,296.9700012207031,292.8900146484375,290.5,296.9700012207031,5800.0
2009-10-14,297.75,297.0,293.7200012207031,299.1600036621094,4000.0
2009-10-15,295.0,292.79998779296875,292.79998779296875,297.739990234375,2300.0
2009-10-16,293.0,290.0,290.0,295.3900146484375,7700.0
2009-10-19,292.0,293.45001220703125,291.010009765625,298.0,5500.0
2009-10-20,293.1099853515625,286.92999267578125,284.70001220703125,294.2099914550781,8700.0
2009-10-21,287.3999938964844,286.0,285.8900146484375,293.1499938964844,9300.0
2009-10-22,285.94000244140625,286.1499938964844,285.70001220703125,291.3999938964844,5200.0
2009-10-23,286.1000061035156,290.30999755859375,286.1000061035156,292.6499938964844,7600.0
2009-10-26,290.75,285.4800109863281,284.3299865722656,295.5,6200.0
2009-10-27,286.7099914550781,279.260009765625,277.69000244140625,286.7099914550781,7700.0
2009-10-28,278.510009765625,269.3399963378906,269.239990234375,280.010009765625,6300.0
2009-10-29,272.0,276.2200012207031,272.0,281.0,5900.0
2009-10-30,273.0,264.9200134277344,264.9200134277344,276.5,10200.0
2009-11-02,270.260009765625,275.07000732421875,266.0,279.510009765625,11400.0
2009-11-03,271.7300109863281,279.3999938964844,271.7300109863281,279.3999938964844,4700.0
2009-11-04,280.8599853515625,264.9200134277344,264.9200134277344,282.2099914550781,13500.0
2009-11-05,267.8999938964844,271.92999267578125,260.1499938964844,271.92999267578125,10200.0
2009-11-06,270.0,267.3399963378906,266.0,270.3900146484375,5500.0
2009-11-09,269.07000732421875,275.4700012207031,268.8399963378906,275.4700012207031,5600.0
2009-11-10,272.80999755859375,272.6199951171875,272.1099853515625,275.489990234375,3400.0
2009-11-11,274.57000732421875,279.5,270.6199951171875,279.5,6900.0
2009-11-12,279.5,276.2799987792969,274.739990234375,283.69000244140625,8600.0
2009-11-13,278.8500061035156,282.82000732421875,276.70001220703125,282.82000732421875,3700.0
2009-11-16,284.82000732421875,296.25,284.82000732421875,300.0,12400.0
2009-11-17,295.92999267578125,290.80999755859375,289.1499938964844,301.0,11900.0
2009-11-18,291.29998779296875,290.8599853515625,285.010009765625,291.29998779296875,4600.0
2009-11-19,288.8599853515625,279.0,279.0,288.8599853515625,4600.0
2009-11-20,277.2900085449219,275.6199951171875,275.32000732421875,280.489990234375,8700.0
2009-11-23,279.7200012207031,292.0199890136719,279.7200012207031,293.70001220703125,9500.0
2009-11-24,291.6300048828125,297.8800048828125,288.0,298.8800048828125,8400.0
2009-11-25,299.2900085449219,295.45001220703125,294.260009765625,299.2900085449219,1900.0
2009-11-27,285.0,287.260009765625,285.0,294.2200012207031,2500.0
2009-11-30,286.9100036621094,278.54998779296875,274.010009765625,286.9100036621094,11700.0
2009-12-01,280.6400146484375,281.95001220703125,274.5400085449219,281.95001220703125,4900.0
2009-12-02,279.8500061035156,279.04998779296875,278.4200134277344,281.32000732421875,3000.0
2009-12-03,280.989990234375,274.4100036621094,273.3699951171875,281.989990234375,4400.0
2009-12-04,281.4100036621094,281.0,274.8900146484375,282.0199890136719,8700.0
2009-12-07,279.80999755859375,282.739990234375,279.80999755859375,283.0,2100.0
2009-12-08,281.0,279.7799987792969,279.7799987792969,283.29998779296875,2200.0
2009-12-09,279.3500061035156,270.0,270.0,281.7699890136719,5500.0
2009-12-10,271.8999938964844,270.6000061035156,268.0,277.29998779296875,5200.0
2009-12-11,272.45001220703125,273.3399963378906,272.45001220703125,276.3999938964844,4600.0
2009-12-14,276.8900146484375,277.4800109863281,269.19000244140625,277.8999938964844,5200.0
2009-12-15,277.9200134277344,276.45001220703125,274.8999938964844,281.8999938964844,8400.0
2009-12-16,278.25,274.94000244140625,272.0400085449219,281.3399963378906,6600.0
2009-12-17,273.7799987792969,270.1600036621094,269.45001220703125,274.9700012207031,3300.0
2009-12-18,273.0,261.3500061035156,261.3500061035156,273.0199890136719,16400.0
2009-12-21,263.6700134277344,265.45001220703125,262.7900085449219,269.760009765625,5500.0
2009-12-22,265.45001220703125,267.07000732421875,265.45001220703125,269.54998779296875,6600.0
2009-12-23,268.7900085449219,275.04998779296875,268.7900085449219,280.0,7100.0
2009-12-24,277.04998779296875,278.8399963378906,274.2799987792969,280.9599914550781,3100.0
2009-12-28,280.0,285.6000061035156,278.0400085449219,285.6400146484375,9000.0
2009-12-29,287.8500061035156,299.9800109863281,286.0,301.9200134277344,7800.0
2009-12-30,298.5199890136719,302.989990234375,294.57000732421875,303.0,11300.0
2009-12-31,304.989990234375,304.4200134277344,304.4200134277344,314.04998779296875,14800.0
2010-01-04,305.0,301.1099853515625,298.92999267578125,311.8999938964844,7500.0
2010-01-05,298.54998779296875,299.32000732421875,297.3399963378906,301.0199890136719,12100.0
2010-01-06,299.0799865722656,300.95001220703125,299.0799865722656,302.0,5700.0
2010-01-07,299.7099914550781,306.3399963378906,298.8599853515625,312.2799987792969,8000.0
2010-01-08,304.3399963378906,305.67999267578125,299.7799987792969,305.7699890136719,2600.0
2010-01-11,307.3500061035156,291.7099914550781,291.70001220703125,307.3500061035156,11800.0
2010-01-12,291.70001220703125,300.7200012207031,289.0,303.0199890136719,21300.0
2010-01-13,302.70001220703125,304.75,297.05999755859375,306.6099853515625,6800.0
2010-01-14,305.0,303.5400085449219,302.760009765625,306.739990234375,2800.0
2010-01-15,305.3800048828125,300.9800109863281,299.8900146484375,306.7699890136719,6100.0
2010-01-19,300.5,304.2799987792969,298.9800109863281,304.2799987792969,6700.0
2010-01-20,302.82000732421875,299.0,297.80999755859375,302.82000732421875,5400.0
2010-01-21,300.05999755859375,293.55999755859375,292.1700134277344,300.05999755859375,13700.0
2010-01-22,293.55999755859375,285.70001220703125,282.0,295.5899963378906,10800.0
2010-01-25,286.989990234375,286.3999938964844,279.79998779296875,289.70001220703125,6600.0
2010-01-26,284.989990234375,286.04998779296875,284.0,288.8800048828125,10300.0
2010-01-27,283.5799865722656,289.3399963378906,281.3500061035156,291.54998779296875,3700.0
2010-01-28,290.9700012207031,289.95001220703125,286.3500061035156,291.80999755859375,6100.0
2010-01-29,291.3399963378906,292.2900085449219,290.5400085449219,295.0,10300.0
2010-02-01,293.0,294.82000732421875,292.5899963378906,295.0,3500.0
2010-02-02,294.0,287.75,286.9700012207031,296.80999755859375,7000.0
2010-02-03,287.7300109863281,280.05999755859375,278.54998779296875,287.7300109863281,6800.0
2010-02-04,278.05999755859375,271.7699890136719,271.54998779296875,278.05999755859375,5300.0
2010-02-05,272.70001220703125,281.32000732421875,272.010009765625,281.32000732421875,11400.0
2010-02-08,280.04998779296875,273.239990234375,272.739990234375,280.70001220703125,4000.0
2010-02-09,275.79998779296875,272.30999755859375,271.75,276.1400146484375,5200.0
2010-02-10,271.3500061035156,272.7200012207031,270.1499938964844,285.9700012207031,2300.0
2010-02-11,271.1000061035156,282.7099914550781,267.94000244140625,283.5899963378906,5300.0
2010-02-12,280.739990234375,293.4800109863281,280.739990234375,297.0,4300.0
2010-02-16,295.3800048828125,298.8399963378906,291.8800048828125,299.8399963378906,8700.0
2010-02-17,299.0,298.3500061035156,298.0,300.0,3300.0
2010-02-18,297.3800048828125,298.5,296.489990234375,299.9700012207031,3500.0
2010-02-19,298.75,297.0,295.1199951171875,298.75,3100.0
2010-02-22,297.19000244140625,300.0,295.010009765625,300.0,5000.0
2010-02-23,300.0,298.9800109863281,294.5299987792969,300.79998779296875,8600.0
2010-02-24,298.6300048828125,300.2200012207031,296.9800109863281,302.489990234375,5800.0
2010-02-25,295.0400085449219,298.0,295.0400085449219,299.0199890136719,1300.0
2010-02-26,299.1700134277344,292.0,291.3299865722656,299.739990234375,8600.0
2010-03-01,293.0799865722656,294.9700012207031,290.45001220703125,294.9700012207031,4900.0
2010-03-02,295.9800109863281,294.9800109863281,292.9700012207031,295.9800109863281,7100.0
2010-03-03,294.82000732421875,293.8599853515625,292.9800109863281,297.0199890136719,8800.0
2010-03-04,295.0,298.4599914550781,294.0,298.4599914550781,3200.0
2010-03-05,299.0,303.3800048828125,296.989990234375,303.6400146484375,9400.0
2010-03-08,302.3699951171875,304.75,299.92999267578125,304.80999755859375,3100.0
2010-03-09,303.17999267578125,305.3800048828125,303.17999267578125,306.739990234375,2200.0
2010-03-10,305.0,306.0,304.17999267578125,306.0,1600.0
2010-03-11,305.0,304.8299865722656,304.0,305.0,1900.0
2010-03-12,305.04998779296875,304.54998779296875,302.8299865722656,305.04998779296875,1400.0
2010-03-15,302.95001220703125,299.54998779296875,299.0,303.07000732421875,3900.0
2010-03-16,299.92999267578125,300.510009765625,297.54998779296875,301.510009765625,3400.0
2010-03-17,302.05999755859375,302.1400146484375,299.7200012207031,303.19000244140625,2700.0
2010-03-18,301.239990234375,301.20001220703125,300.0,302.0199890136719,1900.0
2010-03-19,296.0,296.0,294.70001220703125,303.1199951171875,7500.0
2010-03-22,295.0,299.760009765625,295.0,299.760009765625,3000.0
2010-03-23,299.0,301.2300109863281,296.82000732421875,303.19000244140625,12000.0
2010-03-24,300.54998779296875,303.3999938964844,300.54998779296875,303.9800109863281,4800.0
2010-03-25,303.5400085449219,301.80999755859375,301.80999755859375,309.0,4600.0
2010-03-26,303.80999755859375,301.2699890136719,300.5199890136719,304.2300109863281,4400.0
2010-03-29,302.19000244140625,302.45001220703125,300.0,302.45001220703125,2000.0
2010-03-30,302.0,301.8500061035156,296.6199951171875,302.0,3600.0
2010-03-31,301.0,299.1300048828125,299.1300048828125,308.29998779296875,6500.0
2010-04-01,302.0299987792969,298.79998779296875,298.4100036621094,305.4100036621094,4900.0
